course_key,courseId,course_display_name,date,time,row_source,visible_page,visible_card_or_tabs,dynamic_offer_allowed,appointment_seed_allowed,review_needed_for_scheduling,allowed_by_rule,reason,appointmentDayId,source_offer_id,url
aha_heartsaver_first_aid_cpr_aed,,AHA Heartsaver� First Aid CPR AED � Blended,2026-07-30,8:30 AM,existing_enrollware_class,/courses/heartsaver-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12776704
aha_heartsaver_first_aid_cpr_aed,,AHA Heartsaver� First Aid CPR AED � Blended,2026-07-31,11:45 AM,existing_enrollware_class,/courses/heartsaver-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12776165
aha_heartsaver_first_aid_cpr_aed,,AHA Heartsaver� First Aid CPR AED � Blended,2026-07-31,5:30 PM,existing_enrollware_class,/courses/heartsaver-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12775803
aha_heartsaver_pediatric_first_aid_cpr_aed,,AHA Heartsaver� Pediatric First Aid CPR AED Online,2026-07-02,8:30 AM,existing_enrollware_class,/courses/heartsaver-pediatric-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12783382
aha_heartsaver_pediatric_first_aid_cpr_aed,,AHA Heartsaver� Pediatric First Aid CPR AED Online,2026-07-09,8:30 AM,existing_enrollware_class,/courses/heartsaver-pediatric-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12783383
aha_heartsaver_pediatric_first_aid_cpr_aed,,AHA Heartsaver� Pediatric First Aid CPR AED Online,2026-07-16,8:30 AM,existing_enrollware_class,/courses/heartsaver-pediatric-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12783384
aha_heartsaver_pediatric_first_aid_cpr_aed,,AHA Heartsaver� Pediatric First Aid CPR AED Online,2026-07-23,8:30 AM,existing_enrollware_class,/courses/heartsaver-pediatric-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12783385
aha_heartsaver_pediatric_first_aid_cpr_aed,,AHA Heartsaver� Pediatric First Aid CPR AED Online,2026-07-30,8:30 AM,existing_enrollware_class,/courses/heartsaver-pediatric-first-aid-cpr-aed.html,,,,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=12783386
hsi_bls_challenge,463743,HSI BLS Challenge,2026-08-14,12:45 PM,existing_enrollware_class,/hsi.html,,false,false,,yes,existing_enrollware_class_allowed,,,https://coastalcprtraining.enrollware.com/enroll?id=13601272
hsi_bls_adult_first_aid_blended,445670,HSI BLS and Adult First Aid | Blended Learning,2026-07-04,2:45 PM - 3:30 PM,appointment_seed,/hsi.html,['hsi-bls-fa'],true,true,,yes,appointment_seed_allowed_by_course_master_gate,260683,offer-445670-instructor_24057895173-20260704-1445,https://coastalcprtraining.enrollware.com/enroll?appointmentDayId=260683&startTime=2%3A45%20PM&courseId=445670
